x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80
0.036437646,0.036379787,0.036314637,0.036247141,0.036178411,0.036112995,0.036052903,0.036001818,0.035962794,0.035936048,0.035923936,0.035926754,0.035942164,0.03597283,0.036014365,0.036067479,0.036125249,0.036184588,0.036244047,0.036295866,0.036337458,0.036362478,0.036366081,0.036352635,0.036311273,0.036246445,0.036155556,0.036036149,0.035893016,0.035726032,0.035540106,0.035338969,0.035121369,0.034916574,0.034710782,0.034512767,0.034320007,0.03414254,0.033988216,0.033844096,0.033718471,0.033597091,0.033472878,0.033361063,0.033235752,0.033100575,0.032929198,0.032707632,0.032453451,0.032130699,0.031719284,0.031213389,0.030596402,0.029925588,0.029117191,0.028235738,0.027290216,0.026264689,0.025164415,0.024024487,0.022785847,0.021470979,0.020074378,0.018708642,0.017327735,0.015968405,0.014634425,0.013364848,0.012136559,0.010931533,0.00975451,0.008612757,0.007491126,0.006447775,0.005465437,0.004574376,0.003797912,0.003155358,0.002627811,0.002176938
0.036476763,0.036425924,0.036365567,0.036300286,0.036230945,0.03616198,0.036095427,0.036035143,0.035984501,0.035944174,0.035917097,0.035904242,0.035904017,0.03591987,0.0359482,0.035990451,0.036040369,0.036095409,0.036154511,0.036210141,0.036259729,0.036296744,0.036315946,0.036321092,0.036300543,0.036257817,0.036189281,0.036091369,0.035967754,0.03581722,0.035643695,0.035450087,0.035234509,0.035025941,0.034810453,0.034597054,0.034383721,0.034181327,0.033998812,0.033824521,0.033668182,0.033517088,0.033365736,0.033230824,0.033087885,0.032941584,0.032766439,0.032548922,0.032306469,0.032002804,0.031617106,0.031142322,0.030560261,0.029926241,0.029154561,0.028307663,0.027392714,0.026391997,0.025309349,0.024179053,0.022941218,0.021618526,0.020206114,0.018818809,0.017412113,0.016024694,0.014662283,0.013366066,0.012114515,0.010890802,0.009700582,0.008551415,0.007428047,0.006387479,0.005411496,0.004528983,0.003761817,0.003128167,0.002608603,0.002164684
0.036507069,0.036465028,0.036411686,0.036351196,0.036284065,0.03621449,0.036144388,0.036077646,0.03601781,0.03596587,0.035925219,0.035897407,0.035881519,0.035881747,0.035895277,0.03592433,0.0359634,0.036010599,0.036065406,0.036120689,0.036174089,0.036219102,0.036250297,0.03627102,0.036269046,0.036247103,0.036200635,0.036125034,0.036022869,0.035891799,0.035734672,0.035553413,0.035345299,0.035138774,0.034919488,0.034696399,0.034467693,0.034244785,0.034037436,0.033835066,0.033648709,0.0334671,0.033286285,0.033124457,0.032958712,0.032795025,0.032609053,0.032388043,0.032149705,0.031857863,0.031491256,0.031042003,0.030490681,0.029890892,0.029155197,0.028343994,0.027462491,0.026491122,0.025432026,0.024318311,0.023088815,0.021765937,0.020344968,0.018942306,0.017514646,0.016102727,0.014713968,0.013391509,0.012115618,0.01087102,0.009664438,0.008504139,0.007375142,0.006333693,0.005360891,0.004484284,0.003724487,0.003098437,0.002586123,0.002148862
0.036527297,0.036495325,0.036450775,0.036397296,0.036334953,0.036267586,0.036196873,0.036126583,0.036060293,0.035999162,0.035946904,0.035905524,0.035874689,0.035859263,0.03585718,0.035871441,0.035897328,0.035933693,0.035980667,0.036031667,0.036084726,0.036133558,0.036172754,0.036205452,0.036219045,0.036215652,0.036189938,0.036136368,0.03605647,0.035946798,0.03580908,0.03564416,0.03544832,0.035249263,0.035031978,0.034805077,0.034566667,0.034328417,0.034100626,0.033873505,0.033659199,0.033447743,0.033236641,0.03304558,0.032853216,0.032666996,0.032463973,0.032232474,0.031990799,0.031703277,0.031348632,0.030918442,0.030392461,0.029822836,0.029120758,0.028344613,0.027497737,0.026558603,0.025527545,0.024436185,0.023221794,0.021905972,0.020483696,0.019072475,0.017629584,0.016197549,0.014785618,0.013438714,0.012138681,0.01087201,0.009646884,0.008472452,0.007334369,0.006288583,0.005315749,0.00444235,0.003687728,0.00306769,0.002561545,0.002130344
0.036536718,0.036515545,0.036481059,0.03643637,0.036381033,0.036318451,0.036249944,0.036179042,0.036109207,0.036041622,0.035980178,0.035927197,0.035882801,0.035852437,0.035834711,0.03583337,0.03584448,0.035867676,0.035903825,0.035947008,0.035995793,0.036044295,0.03608732,0.036128005,0.036153571,0.036165725,0.036158537,0.03612569,0.036067783,0.035980328,0.035863952,0.035718379,0.035538798,0.035352004,0.035142131,0.034917198,0.034674938,0.034426991,0.034183907,0.033936391,0.033697438,0.033458171,0.033217417,0.032996295,0.032774985,0.032562434,0.032337237,0.03208907,0.031837138,0.031546577,0.031196517,0.030778412,0.030271486,0.029726767,0.029054456,0.028311131,0.027498337,0.026592689,0.025592571,0.024527964,0.023334352,0.022032139,0.020615481,0.019202526,0.017750732,0.016303844,0.014872684,0.013504155,0.01218147,0.010892706,0.009647762,0.008457063,0.007307041,0.006253816,0.005277889,0.004404943,0.003653243,0.003037414,0.002536126,0.002110097
0.036535156,0.036524964,0.036501272,0.036466643,0.036420089,0.03636451,0.036300783,0.036232086,0.03616164,0.036090511,0.036022616,0.035960453,0.03590446,0.035860544,0.03582789,0.035810916,0.035806437,0.035814871,0.035837863,0.035870238,0.035911218,0.035955462,0.035998171,0.036042677,0.036076235,0.036100348,0.036108689,0.036094345,0.036057125,0.035991617,0.035897405,0.035773113,0.035612798,0.035442236,0.035244559,0.03502699,0.03478664,0.034534824,0.034282065,0.03401927,0.033759997,0.033496181,0.033227773,0.03297721,0.032726104,0.032484896,0.03223373,0.031963797,0.031695493,0.03139505,0.031042322,0.030629064,0.030134386,0.029608442,0.028960862,0.028246672,0.027465856,0.026593269,0.025625417,0.024590444,0.023421993,0.022138931,0.020734215,0.019326069,0.01787177,0.016415882,0.014970285,0.013583675,0.012240788,0.010931103,0.009666128,0.008457833,0.007293769,0.006230514,0.00524871,0.00437357,0.00362248,0.00300901,0.002511096,0.002089158
0.036522963,0.036523402,0.036510687,0.036486847,0.036450348,0.036403548,0.03634682,0.036282901,0.036214659,0.036142917,0.036071479,0.036002868,0.035937695,0.03588219,0.035835992,0.035804099,0.035784,0.03577686,0.035785102,0.035804337,0.035834524,0.035870981,0.035909452,0.035953638,0.035991029,0.036023125,0.036043414,0.036044585,0.036025839,0.035980982,0.035908668,0.035806481,0.03566737,0.035516035,0.035334518,0.035129083,0.034896021,0.034646075,0.034389445,0.034116956,0.033842445,0.033558366,0.033265522,0.032987492,0.032707175,0.032436447,0.032156974,0.031861485,0.031571757,0.031255372,0.030893217,0.030477673,0.029988162,0.029474345,0.028845585,0.028155681,0.027403321,0.026561857,0.025625977,0.024622004,0.023481656,0.022222082,0.020834716,0.019437376,0.017986752,0.016527818,0.015073159,0.013672816,0.012312869,0.010984332,0.009700201,0.008473934,0.007294433,0.006219198,0.005229153,0.00434939,0.00359668,0.002983672,0.002487613,0.002068539
0.036500979,0.036511213,0.036509126,0.036496258,0.036470544,0.036433794,0.036385839,0.036328915,0.036265449,0.036195909,0.036123857,0.036051704,0.035980083,0.035915404,0.035857622,0.035812196,0.035777188,0.035754442,0.035747122,0.035751625,0.035768689,0.035794374,0.035825079,0.035865028,0.035902118,0.035938045,0.035966314,0.035979426,0.035976174,0.035949762,0.035898057,0.035817715,0.035700639,0.035570458,0.035408093,0.035218747,0.034997733,0.034755014,0.034500227,0.034223818,0.033939623,0.033640323,0.033327279,0.033024967,0.032717372,0.032417686,0.032109014,0.031785616,0.0314707,0.031133354,0.030755771,0.030331281,0.02983994,0.029331324,0.028714943,0.028043609,0.027315047,0.02650138,0.025595707,0.024622541,0.023511793,0.022278688,0.020912968,0.019531592,0.018090346,0.016634153,0.015175939,0.013766775,0.012393671,0.011049014,0.009747436,0.008503804,0.007308319,0.006219764,0.005219655,0.004333184,0.003576796,0.002962422,0.002466666,0.002049196
0.036470466,0.036489237,0.036496942,0.036494698,0.03647995,0.03645398,0.03641607,0.036367915,0.036311441,0.036246672,0.036176821,0.036104054,0.036028888,0.035957766,0.035890814,0.035833812,0.035785278,0.035747635,0.035724722,0.035713681,0.03571603,0.035728612,0.035748569,0.03578076,0.035813635,0.035849265,0.035881367,0.035902463,0.035911139,0.035900202,0.035866909,0.035807131,0.03571184,0.035603637,0.03546235,0.03529208,0.035087061,0.034856315,0.034608708,0.034334067,0.03404593,0.03373692,0.033408671,0.033086277,0.032754541,0.032427792,0.032090443,0.03173821,0.031395762,0.0310337,0.030635703,0.030196335,0.029696611,0.029186348,0.028575607,0.027916599,0.027206321,0.026416011,0.02553743,0.024593456,0.023512306,0.022307281,0.02096624,0.019604949,0.018178032,0.016729957,0.015273577,0.013860647,0.012478839,0.011121523,0.009804835,0.008545214,0.00733408,0.006231604,0.005220131,0.004325314,0.003563469,0.002946044,0.002449098,0.00203194
0.036433027,0.036458734,0.036474974,0.036482519,0.036478391,0.036463382,0.036436246,0.036398131,0.036350422,0.03629264,0.036227558,0.036156988,0.036081205,0.036006541,0.035933147,0.035866982,0.035806879,0.035755719,0.035717921,0.035691302,0.035678124,0.035676012,0.035682892,0.035704345,0.035729488,0.035760912,0.035792727,0.035817667,0.035834321,0.035835304,0.035817463,0.035776062,0.035701288,0.035614808,0.035495429,0.03534616,0.035160121,0.034945282,0.034709582,0.034442026,0.034155606,0.033842592,0.033504603,0.033167081,0.032815349,0.032464632,0.032100447,0.031719853,0.031348937,0.030959802,0.030537643,0.030078451,0.029564489,0.029046158,0.028434367,0.027781137,0.027083103,0.026310864,0.025455166,0.024537462,0.023484533,0.022307768,0.020993149,0.019654889,0.018246306,0.016811049,0.015361544,0.013949822,0.012563929,0.011197949,0.009869178,0.008595533,0.007369794,0.00625357,0.005230068,0.004325708,0.003556996,0.002935067,0.002435558,0.002017468
0.036390514,0.036421307,0.036444483,0.036460559,0.036466217,0.036461823,0.036445644,0.036418297,0.036380624,0.036331602,0.036273502,0.036207697,0.036134106,0.036058825,0.035981888,0.035909286,0.035840023,0.035777301,0.035725999,0.035684508,0.035655767,0.035638148,0.035630359,0.035638749,0.035653182,0.035676889,0.035704514,0.035729184,0.035749687,0.035758649,0.035752715,0.035726741,0.035670311,0.035604284,0.035506565,0.03537913,0.035213998,0.035018046,0.034798175,0.034542414,0.034263003,0.033951613,0.033609548,0.033262319,0.032895491,0.032524902,0.032136915,0.031729742,0.031330805,0.030913628,0.030464926,0.029982175,0.029449071,0.02891693,0.028297789,0.027643823,0.026951685,0.026191701,0.025353843,0.024458419,0.023431063,0.022281417,0.020993607,0.019680115,0.018292784,0.016874188,0.015436003,0.014030165,0.012644762,0.011274305,0.009936998,0.00865194,0.007413192,0.006284022,0.005248504,0.004333942,0.00355732,0.002929736,0.002426483,0.002006315
0.036344926,0.036378807,0.03640707,0.03643008,0.036444267,0.036449655,0.036444086,0.036427691,0.036400781,0.036361787,0.036312442,0.036253616,0.036184783,0.036111693,0.036034136,0.035957995,0.035882296,0.035810418,0.035747563,0.035692578,0.035648979,0.035615817,0.035592544,0.035586281,0.035587681,0.035600695,0.035620623,0.035641128,0.035661372,0.035674193,0.035676236,0.035662157,0.035621136,0.035573391,0.035496074,0.03539023,0.035246845,0.035071707,0.034870633,0.03463058,0.03436287,0.034058369,0.033717817,0.033366505,0.03298995,0.032604335,0.032196577,0.031765789,0.031340573,0.030895748,0.03041949,0.02991078,0.029354809,0.028804041,0.028171891,0.027511042,0.026818471,0.026064609,0.025239016,0.024361064,0.023355584,0.022230687,0.020968809,0.019680544,0.018316262,0.016917172,0.015493979,0.014098171,0.012717589,0.01134684,0.010004756,0.008711396,0.00746184,0.006321026,0.005274061,0.004349219,0.003564092,0.002930003,0.002422076,0.001998839
0.03629831,0.036333234,0.036364587,0.036392683,0.036413802,0.036427716,0.036431924,0.036426133,0.036410169,0.036381934,0.036342612,0.036292535,0.036230672,0.036162339,0.036086968,0.036010209,0.035930968,0.035852657,0.035780653,0.035714122,0.035657041,0.035609037,0.035570241,0.035548513,0.035535288,0.03553529,0.03554455,0.035557386,0.035573482,0.035586065,0.035591975,0.035585872,0.035556743,0.03552435,0.035465274,0.035379773,0.035257904,0.035104421,0.034924068,0.034702689,0.034450578,0.034157639,0.033823838,0.033473992,0.033093282,0.032697957,0.032275208,0.031824762,0.031376177,0.03090538,0.030401895,0.029866171,0.029284909,0.028711843,0.02806191,0.027388645,0.026689655,0.02593578,0.025116546,0.024250732,0.023262618,0.022159075,0.020921067,0.019657297,0.018316661,0.016938884,0.015533446,0.014151122,0.012779232,0.011412192,0.010069124,0.008770797,0.007513117,0.006362508,0.005305118,0.004370398,0.003576655,0.00293558,0.002422297,0.001995209
0.036252659,0.036286632,0.036319031,0.036350216,0.036376421,0.036397264,0.036409995,0.036413977,0.036408613,0.036391318,0.036362748,0.036322688,0.036269567,0.0362082,0.036137579,0.036063006,0.035983143,0.035901289,0.035822855,0.03574718,0.035678564,0.035617089,0.03556347,0.035526237,0.035497574,0.035482974,0.035479248,0.035481448,0.035489899,0.035498361,0.03550405,0.035501824,0.035480683,0.035460132,0.035416382,0.035349075,0.035247485,0.035115434,0.034956644,0.034755866,0.034522312,0.034244823,0.033922425,0.033579246,0.033199889,0.032800375,0.032367885,0.031902484,0.031434427,0.03094049,0.030411374,0.029848896,0.029241233,0.028643474,0.027972088,0.027281721,0.026570911,0.025811203,0.024992403,0.024133058,0.023157262,0.022070872,0.020853674,0.019612541,0.018295026,0.016939254,0.015553382,0.014187169,0.012827229,0.011467508,0.010127116,0.008827225,0.007564347,0.00640623,0.005339932,0.004396134,0.003594072,0.002945928,0.002426908,0.00199539
0.036209821,0.036240996,0.036272449,0.036304679,0.036333974,0.0363599,0.036379558,0.036392059,0.036396462,0.036389762,0.036372127,0.036342813,0.036299701,0.03624707,0.036183409,0.036113583,0.0360359,0.03595342,0.035871447,0.035789344,0.035711589,0.035638588,0.035571512,0.035519474,0.03547533,0.035445316,0.035427015,0.035416261,0.035414105,0.035414954,0.035416548,0.035414122,0.035396884,0.035384279,0.035352359,0.035300342,0.035216902,0.035105058,0.034967611,0.034788285,0.034575212,0.034316129,0.034009008,0.03367712,0.033304281,0.032906038,0.032469269,0.031994091,0.031511196,0.030997931,0.030445923,0.029858202,0.02922432,0.028600754,0.02790548,0.027194397,0.026467181,0.025696368,0.024872357,0.024013776,0.023044894,0.021970913,0.020770667,0.019549363,0.018253371,0.016919245,0.015553722,0.014205377,0.012859904,0.011510578,0.010176204,0.008878065,0.007613014,0.006449913,0.005376628,0.004424983,0.003615236,0.002960273,0.002435462,0.001999189
0.03617142,0.036198172,0.03622683,0.036258114,0.036288456,0.036317472,0.036342212,0.036361637,0.036374555,0.036377618,0.036370572,0.036352187,0.036319814,0.036277186,0.036222253,0.036159382,0.036086439,0.036006134,0.035923535,0.03583789,0.035753711,0.035671577,0.035592983,0.035527507,0.035468577,0.035423105,0.035389415,0.035364121,0.035349043,0.03533932,0.035333334,0.035326842,0.03530944,0.035300707,0.035276736,0.035236529,0.035168352,0.035074598,0.034957279,0.0347992,0.034607463,0.034368713,0.034079823,0.033763077,0.033401353,0.033009507,0.032573866,0.032094305,0.03160168,0.031073634,0.030502445,0.029892123,0.029233431,0.028584212,0.027863861,0.027129641,0.026382463,0.025596051,0.024761699,0.023898431,0.02293099,0.021864301,0.020676596,0.019471548,0.018194571,0.016880723,0.015535349,0.014205687,0.012876409,0.011539899,0.010214424,0.008921098,0.007656861,0.006491409,0.00541329,0.004455391,0.003638961,0.002977705,0.002447322,0.002006236
0.036138786,0.036159783,0.036184023,0.036212514,0.036241913,0.036271976,0.036299805,0.03632431,0.036344147,0.036355721,0.036358434,0.036350633,0.036329181,0.036297286,0.036252348,0.036198201,0.036132204,0.036056631,0.035976205,0.035889929,0.035802209,0.035713651,0.03562593,0.035548951,0.035476597,0.035416361,0.03536724,0.035326588,0.035297001,0.035274395,0.035257874,0.035243838,0.035222418,0.035213501,0.035193419,0.035161154,0.035104777,0.035026245,0.034926947,0.034788917,0.034618321,0.034400771,0.034132046,0.03383338,0.033486607,0.03310572,0.03267629,0.032197693,0.031700664,0.031162861,0.030576938,0.029947617,0.029266642,0.028593124,0.027847745,0.027089179,0.026319641,0.025514122,0.024665031,0.023792106,0.022820846,0.021756233,0.020576265,0.019383361,0.018122149,0.016826345,0.015499978,0.014188907,0.01287669,0.01155471,0.010240443,0.008954604,0.007693974,0.006528796,0.005448117,0.004485771,0.003663967,0.002997246,0.002461733,0.002016005
0.036112911,0.03612716,0.036145649,0.036169724,0.036196333,0.036225453,0.03625433,0.036281923,0.036306838,0.03632533,0.03633655,0.036338502,0.036327628,0.036306647,0.036272434,0.036228276,0.036170993,0.036102358,0.036026661,0.03594255,0.035854196,0.035762094,0.03566795,0.035581857,0.035498011,0.03542437,0.035360507,0.035304452,0.03525954,0.035222464,0.035193099,0.03516857,0.03513966,0.035126716,0.035106478,0.03507811,0.035029684,0.034962927,0.034878797,0.034758731,0.034608092,0.034411564,0.034163883,0.033885225,0.033556334,0.033190219,0.032771531,0.032298934,0.031802785,0.031260471,0.030664739,0.030020755,0.029320975,0.028625607,0.027856427,0.027073511,0.026280387,0.025453367,0.024586082,0.023699223,0.022719315,0.021651732,0.020474563,0.019289306,0.018040074,0.016759368,0.015450048,0.014156602,0.012861479,0.011554962,0.010253586,0.008977415,0.007722872,0.006560442,0.005479495,0.004514631,0.003688951,0.003017843,0.002477888,0.002027877
0.036094416,0.036101293,0.036113038,0.036131365,0.036153562,0.036179894,0.036207831,0.036236471,0.036264472,0.03628804,0.036306174,0.036316629,0.036315505,0.036305095,0.036281789,0.036248348,0.036201045,0.036141115,0.03607235,0.035992958,0.035906765,0.035814024,0.035716332,0.035623825,0.03553087,0.035445753,0.035368503,0.035297731,0.035237446,0.035185081,0.035141287,0.035103958,0.035064614,0.035044182,0.035019956,0.034991454,0.03494695,0.034888137,0.034815746,0.034710813,0.034578063,0.034401396,0.034174602,0.033916832,0.033607754,0.033259329,0.032855177,0.032393076,0.031902784,0.031361173,0.030760789,0.030106959,0.029392583,0.02867875,0.027888073,0.027081951,0.026265186,0.025415405,0.024527537,0.023623366,0.022630621,0.021555402,0.020376218,0.019193964,0.017952536,0.016683465,0.01538855,0.014110999,0.012832196,0.011541313,0.01025381,0.008988936,0.007742544,0.006585082,0.005506055,0.004540633,0.003712684,0.003038421,0.002494916,0.002041184
0.036083543,0.036082805,0.036087182,0.036098767,0.03611522,0.036137142,0.036162293,0.036189994,0.036219042,0.036245696,0.036268904,0.03628627,0.036293646,0.036292979,0.036280238,0.036257697,0.036221103,0.036171143,0.036111074,0.036038605,0.035957123,0.035866533,0.035768194,0.035672147,0.035572778,0.035478563,0.035389852,0.035305713,0.035230738,0.035163034,0.035103991,0.035052278,0.035000193,0.03496934,0.034937674,0.034905216,0.034860618,0.034805738,0.034741271,0.034648066,0.034530394,0.034371547,0.034164504,0.033927473,0.033639103,0.033310294,0.03292359,0.032475756,0.031995771,0.031459784,0.030859881,0.030201261,0.029476983,0.028748789,0.027939847,0.027112718,0.026273375,0.025400705,0.024490956,0.023567113,0.022558183,0.021471252,0.020285563,0.01910177,0.017863802,0.016602511,0.015318855,0.014054831,0.01279086,0.011515035,0.010241698,0.008989132,0.007752481,0.006601856,0.005526735,0.004562642,0.003734067,0.003057969,0.002511928,0.002055211
0.036080158,0.036071935,0.036068701,0.036072921,0.036082637,0.036098818,0.036119563,0.036144479,0.036172587,0.036200289,0.036226582,0.03624902,0.036263306,0.036271134,0.036268131,0.036256147,0.036230445,0.036191184,0.036141077,0.036077293,0.036002723,0.035916835,0.035820637,0.035723946,0.035621031,0.035520409,0.03542261,0.035327024,0.035238705,0.03515634,0.035081994,0.035015076,0.034948666,0.034905095,0.034863059,0.034823203,0.034774702,0.034719755,0.034659218,0.03457395,0.034467972,0.034324162,0.03413486,0.033917448,0.033649657,0.033341365,0.03297404,0.032543378,0.032077437,0.03155148,0.030956916,0.030298552,0.029569312,0.028831341,0.028008082,0.027163052,0.026303223,0.025408624,0.024476791,0.023531965,0.022504467,0.021402525,0.02020637,0.019016786,0.017777998,0.016520449,0.015244522,0.013991176,0.012739947,0.011477942,0.010218379,0.008978514,0.00775265,0.006610329,0.005540813,0.004579778,0.003752167,0.003075581,0.002528089,0.002069225
0.036083778,0.03606855,0.036057835,0.036054447,0.036056802,0.036066249,0.036081257,0.03610177,0.036127094,0.036153858,0.036181199,0.036206722,0.03622608,0.036240813,0.0362463,0.036244048,0.036228896,0.036200518,0.036161101,0.036107268,0.036041373,0.035962385,0.035870874,0.035776323,0.035672755,0.035568591,0.035464391,0.035359724,0.035259975,0.03516429,0.035075315,0.034993135,0.034911574,0.034853707,0.034799009,0.034748833,0.034692996,0.034634186,0.034573597,0.034492292,0.034394242,0.034262114,0.034087801,0.033888019,0.033639714,0.033351825,0.033004797,0.032593247,0.03214423,0.031632012,0.031047146,0.030393821,0.029664566,0.028921648,0.028088506,0.02722939,0.026352054,0.02543749,0.024484422,0.023518354,0.022470903,0.021351561,0.020141692,0.018942546,0.017698902,0.016441097,0.015169173,0.013923286,0.012682247,0.011432255,0.010185463,0.008958072,0.007743493,0.006610474,0.005547925,0.004591444,0.003766259,0.003090489,0.00254265,0.002082538
0.036093615,0.03607217,0.036054452,0.036043585,0.036038336,0.036040426,0.036048704,0.036063483,0.036084405,0.036108389,0.036134793,0.036161364,0.036183808,0.03620361,0.036216,0.036222232,0.036216806,0.03619897,0.036170428,0.036127273,0.036071318,0.036000991,0.035916365,0.035826498,0.035725057,0.035620239,0.035512496,0.035401431,0.035292613,0.035185515,0.035083247,0.034986473,0.034889698,0.034816716,0.034747777,0.034684992,0.034618904,0.03455281,0.034488388,0.034407083,0.034313008,0.034188824,0.03402618,0.033841301,0.033610525,0.03334197,0.033015153,0.032623649,0.032193486,0.031697877,0.031126391,0.03048241,0.029757842,0.029014816,0.028176486,0.027307578,0.026416412,0.025484714,0.024512237,0.023525686,0.022457906,0.021319717,0.020093731,0.018881913,0.017629807,0.01636795,0.015096311,0.013854467,0.012620708,0.011380478,0.01014492,0.008929215,0.007725862,0.006602665,0.005548046,0.004597337,0.003775853,0.003102096,0.002554974,0.002094532
0.036108622,0.036082003,0.03605807,0.036040204,0.03602748,0.036021969,0.036022894,0.036030946,0.036046137,0.036065722,0.036089348,0.036114983,0.036138479,0.036161364,0.036178822,0.036191952,0.036195007,0.03618689,0.036168882,0.036136591,0.036091304,0.036030902,0.035954923,0.035871933,0.035775161,0.035672464,0.035564063,0.035449451,0.03533424,0.035218084,0.035104423,0.034994385,0.034883056,0.034794899,0.034710899,0.034633928,0.034555302,0.034479017,0.034407355,0.034322285,0.034228243,0.034108075,0.033953395,0.033780125,0.03356419,0.03331304,0.033005397,0.032633884,0.032223515,0.03174645,0.031191203,0.030560214,0.029844578,0.029106049,0.028267254,0.027393113,0.026492266,0.025546953,0.024557744,0.023552413,0.022464908,0.021307386,0.020063762,0.018836951,0.017573377,0.016304051,0.015029147,0.01378792,0.012558328,0.011325255,0.010098974,0.008893673,0.007700975,0.006587632,0.005541492,0.004597438,0.003780699,0.003109998,0.00256457,0.002104685
0.036127561,0.036097006,0.0360679,0.03604382,0.036024099,0.036011117,0.036004445,0.036005148,0.036013616,0.036027474,0.036046703,0.036069563,0.036092128,0.036116063,0.036136606,0.036154799,0.036164749,0.036165109,0.036156811,0.036135046,0.036100612,0.036050866,0.035984795,0.035910443,0.035820531,0.035722494,0.035616206,0.035500926,0.035382169,0.035259624,0.035136918,0.035015508,0.034890944,0.034788275,0.034689148,0.034597171,0.03450443,0.034415672,0.034333873,0.034241642,0.034143885,0.034023816,0.033873202,0.033707866,0.033503515,0.033267115,0.032976759,0.032624241,0.032233625,0.031776062,0.031238999,0.030623847,0.029920753,0.029190884,0.028356136,0.027481357,0.026575246,0.025620311,0.024617719,0.023596137,0.022490429,0.021314028,0.020052158,0.018808857,0.017531531,0.016251864,0.014970475,0.013726577,0.012498007,0.011269278,0.01004997,0.008853394,0.007670322,0.006566411,0.005528875,0.004592007,0.003780782,0.00311399,0.002571103,0.00211259
0.036149068,0.036115939,0.036082896,0.036053646,0.036027714,0.036007739,0.035993599,0.035986709,0.03598783,0.035994969,0.036008475,0.036026942,0.036046736,0.036069741,0.036091336,0.03611261,0.036127624,0.036134877,0.036135048,0.036122987,0.036099069,0.036060164,0.036004733,0.035940279,0.035858985,0.035767797,0.035666156,0.035552976,0.035433547,0.035307451,0.035178361,0.03504792,0.034912004,0.034796142,0.034682544,0.034575491,0.034467809,0.034365005,0.034270795,0.034168514,0.034063661,0.033939962,0.033789523,0.033628253,0.033431848,0.033206977,0.032931297,0.032595934,0.032224101,0.031786032,0.031268138,0.030670774,0.029983055,0.029265391,0.028438786,0.027567768,0.026660855,0.02570056,0.024688408,0.023653764,0.022532183,0.021338242,0.020058409,0.018797979,0.017505384,0.016213165,0.014922556,0.01367299,0.012442402,0.011215149,0.010000296,0.008810433,0.007635583,0.006540274,0.005511065,0.004581552,0.003776316,0.003114058,0.002574403,0.002117971
0.036171726,0.036137439,0.036101822,0.036068637,0.036037536,0.036011352,0.035990222,0.035975868,0.0359694,0.035969197,0.035975988,0.035988734,0.036004142,0.036024377,0.036045045,0.03606737,0.036085467,0.036097782,0.036104841,0.036101244,0.036087022,0.036058622,0.036014019,0.035960192,0.035888778,0.035806195,0.035711388,0.035602838,0.035485498,0.03535872,0.035226079,0.035089258,0.034944321,0.034817145,0.034690387,0.034568909,0.034446211,0.034328533,0.034220341,0.034105739,0.033990913,0.033860217,0.033706247,0.033545179,0.033352887,0.033135944,0.032871767,0.032550997,0.032196141,0.031776639,0.031277948,0.030699383,0.030029,0.029326328,0.028511373,0.02764812,0.026744687,0.025783352,0.024765738,0.023721685,0.022587211,0.021377856,0.020081197,0.018803839,0.017495259,0.016188984,0.014887022,0.013629225,0.012393828,0.011165252,0.009952261,0.008766886,0.007598532,0.006510653,0.005489129,0.004566793,0.003767718,0.003110379,0.002574459,0.002120689
0.036194133,0.036160089,0.036123313,0.036087555,0.03605252,0.036021169,0.035993834,0.035972493,0.035958564,0.035950777,0.035950229,0.035956265,0.035965958,0.03598181,0.035999712,0.03602111,0.036040261,0.03605566,0.036067777,0.036071065,0.036065301,0.036046589,0.03601248,0.035969467,0.035908663,0.035835944,0.035749725,0.03564799,0.035535266,0.035410562,0.03527723,0.035136855,0.034985537,0.034849374,0.034711327,0.034576727,0.034439654,0.034307022,0.034184022,0.034055528,0.033928465,0.033787904,0.033627051,0.033462505,0.033270493,0.033057682,0.03280145,0.032492154,0.032151755,0.031749067,0.031268706,0.030709014,0.03005701,0.029371267,0.028570741,0.027718689,0.026822639,0.025864424,0.024845519,0.023795987,0.022652069,0.021430066,0.020118477,0.018825201,0.017500713,0.01617962,0.01486482,0.01359677,0.012354157,0.011121664,0.009907983,0.008724776,0.007560975,0.006479061,0.005464268,0.004548615,0.003755581,0.003103298,0.002571418,0.002120736
