x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80
0.044178453,0.045305562,0.046279274,0.047075034,0.047688597,0.048129849,0.048468447,0.048672248,0.048819509,0.048776465,0.048618897,0.048350846,0.04798081,0.047493316,0.046885543,0.04602812,0.045012443,0.043861215,0.041548855,0.043850309,0.045915826,0.04745678,0.048651817,0.049409438,0.050164811,0.05142944,0.052863671,0.054661081,0.053558929,0.052512029,0.051393325,0.050335294,0.049184418,0.048139272,0.047065882,0.046067126,0.0450451,0.044140872,0.043224223,0.042314095,0.041277764,0.04026972,0.039105805,0.037965724,0.036627845,0.035227673,0.033749715,0.032194293,0.01688728,0.016875949,0.01753227,0.017156552,0.016738596,0.015998343,0.01555576,0.014475916,0.013780532,0.012235182,0.01201329,0.010227558,0.009816542,0.008541416,0.007843775,0.006932765,0.006333847,0.005347563,0.004853407,0.003954521,0.003633119,0.002797098,0.002454635,0.001933685,0.001555843,0.001232279,0.000830087,0.000603231,0.000451881,0.000284682,0.000268997,0.000129736
0.042917699,0.044161831,0.045284829,0.046257825,0.047050407,0.047663226,0.048102426,0.048440457,0.048644834,0.048789899,0.048746319,0.04858769,0.048315017,0.047945987,0.047455246,0.046849098,0.045987647,0.044968935,0.043818555,0.041503412,0.043799259,0.045855662,0.047385777,0.048581418,0.049326661,0.050078457,0.051334636,0.052753982,0.054539839,0.053426756,0.052370615,0.051241192,0.050161477,0.049019065,0.047958335,0.046875171,0.045854113,0.04482004,0.043911129,0.042966937,0.042042286,0.040973126,0.039927091,0.038756489,0.037581671,0.036227365,0.034788429,0.033268565,0.031707047,0.016599339,0.016543898,0.017139582,0.016714841,0.016287381,0.015491487,0.015024453,0.013944849,0.013223644,0.011688717,0.01143563,0.009662198,0.009200189,0.007925569,0.007243057,0.00634542,0.005752471,0.004813684,0.00434141,0.003503502,0.003180573,0.002412028,0.002085355,0.001609898,0.00127543,0.000989342,0.000655649,0.000471012,0.00035262,0.000222628,0.000209134
0.041543859,0.042901551,0.044141623,0.04526384,0.046233626,0.047025376,0.047636068,0.048074646,0.048413172,0.048615329,0.048759741,0.048715026,0.04855168,0.048279947,0.047907549,0.047418354,0.046807898,0.045943191,0.044925191,0.043770623,0.041455089,0.043741862,0.045787046,0.047317202,0.048500018,0.049241741,0.049986134,0.051228108,0.052636956,0.054405233,0.053282864,0.052215574,0.051064232,0.049992824,0.048834806,0.047763994,0.046658407,0.045624995,0.044586749,0.043649731,0.042690911,0.041731975,0.040624485,0.039570406,0.038364398,0.037170726,0.0357756,0.034292418,0.032764992,0.031163702,0.016273479,0.016173489,0.016698098,0.016264383,0.015771097,0.014961983,0.014473463,0.013380974,0.01263338,0.01112652,0.010802581,0.009055582,0.00853613,0.007318638,0.006628283,0.005761968,0.005178102,0.004304487,0.003846115,0.003065611,0.002745785,0.002047634,0.001736014,0.001319722,0.001023878,0.000781548,0.000511956,0.000367552,0.000275884,0.00017295
0.039997532,0.041528239,0.042881918,0.044121164,0.045240161,0.046209029,0.046998581,0.047608557,0.048047567,0.048383807,0.048585278,0.048728435,0.048678917,0.048516433,0.048241236,0.0478703,0.047376648,0.046762643,0.045898494,0.044876043,0.043719654,0.041400759,0.043676403,0.045720779,0.047237913,0.048416513,0.049150951,0.049882393,0.051114454,0.052507031,0.054258692,0.053125108,0.052035231,0.050892531,0.049804889,0.048636899,0.047543103,0.046425254,0.045387498,0.044321312,0.043369295,0.042375786,0.041376845,0.040261542,0.039170046,0.037944855,0.036707158,0.035265445,0.033773292,0.032203446,0.030548956,0.01590994,0.01575705,0.016247884,0.015748963,0.015231757,0.014412884,0.013888421,0.012783315,0.01202608,0.010510427,0.010123401,0.008402009,0.007881789,0.006697499,0.006017745,0.005185691,0.004630295,0.003812236,0.003365249,0.002645176,0.002333391,0.001703087,0.001423006,0.001059421,0.000808736,0.000610305,0.000399494,0.000287576,0.000214475
0.038326345,0.039982961,0.041509857,0.042862694,0.044098818,0.04521687,0.046183539,0.046972294,0.047582605,0.048019344,0.048354851,0.04855509,0.048693469,0.048644704,0.048478777,0.048204916,0.047829544,0.047332319,0.046718605,0.045849872,0.044825455,0.043664179,0.04134078,0.04361523,0.045646598,0.047159187,0.048330109,0.049052197,0.049775249,0.050992306,0.052370123,0.054103179,0.052947471,0.051867869,0.050709492,0.049611795,0.048421727,0.047315823,0.046194104,0.045129017,0.044048914,0.043063054,0.042030814,0.041023199,0.03987186,0.038760255,0.037492148,0.036206427,0.034754722,0.033219553,0.031595715,0.029893065,0.015518979,0.015350816,0.015755126,0.015233915,0.014696768,0.013855199,0.013295259,0.012195169,0.011389452,0.009878159,0.009423521,0.007785971,0.007241306,0.006107446,0.005441066,0.004660072,0.004123727,0.003355173,0.002923631,0.002264131,0.001960137,0.001408436,0.001154458,0.000846475,0.000639198,0.000482042,0.000316325,0.000226358
0.03664004,0.038312384,0.039965269,0.041491264,0.042840986,0.044076115,0.045191928,0.046157708,0.046946688,0.047554654,0.047990605,0.048324805,0.048520246,0.048659241,0.048606943,0.048442273,0.048163869,0.047784785,0.047287739,0.046669108,0.045798179,0.04476857,0.043600913,0.041282872,0.043544457,0.045570517,0.047075018,0.048232993,0.048946825,0.049656288,0.050859332,0.052220006,0.053922254,0.052777159,0.051681303,0.050512874,0.049392288,0.048190225,0.047080218,0.045931006,0.04485163,0.043737849,0.042712449,0.04167154,0.040626101,0.039454688,0.038297772,0.036980643,0.035682008,0.034184794,0.032592559,0.030917238,0.029154922,0.015119737,0.014885411,0.015239603,0.014698946,0.014127771,0.013262978,0.012683711,0.011549166,0.010704601,0.009194987,0.008731599,0.007153242,0.006602697,0.005522144,0.004888588,0.004149472,0.003629213,0.002913785,0.002502319,0.001900881,0.001622461,0.001141992,0.000922339,0.000669017,0.000504886,0.000381631,0.000248956
0.034976192,0.036626694,0.038295433,0.039947372,0.041470266,0.04281893,0.044051802,0.04516665,0.046132546,0.046919111,0.047526193,0.047960785,0.048290126,0.048486139,0.048621464,0.048570338,0.048401018,0.048118791,0.047739772,0.047237632,0.046616484,0.045740052,0.044703695,0.043539833,0.041215877,0.043471873,0.045489175,0.046980414,0.048129369,0.048829833,0.049526785,0.050713532,0.052045359,0.053748792,0.052587303,0.051480897,0.050289361,0.049156123,0.047950245,0.046812049,0.045648667,0.044534868,0.043381723,0.04234731,0.041268126,0.040200991,0.038983875,0.037775217,0.036444939,0.035096802,0.033539475,0.031892581,0.030153677,0.028401349,0.014662325,0.014398498,0.014704156,0.014129965,0.013523547,0.012652457,0.012011991,0.010854258,0.009964588,0.008519619,0.008021071,0.006522369,0.005969318,0.004961408,0.004352125,0.003651085,0.003151677,0.002493025,0.002100701,0.001572728,0.001316517,0.000911801,0.000728949,0.000528444,0.000399767,0.000300283
0.03339481,0.034963453,0.036610489,0.038278286,0.039927161,0.041448932,0.04279531,0.044027162,0.045142029,0.046105447,0.046891029,0.047496661,0.047926366,0.048256179,0.048448495,0.048584843,0.048528969,0.048355712,0.048073457,0.047689179,0.04718436,0.046557311,0.045673762,0.044641063,0.043469167,0.041147168,0.043394269,0.045397748,0.046879471,0.048014318,0.048702472,0.04938479,0.050543905,0.051877917,0.053555423,0.052383365,0.051253077,0.050048885,0.04891131,0.047677095,0.046524268,0.045326249,0.044172221,0.043010834,0.041937312,0.040836256,0.039721223,0.038451906,0.037227939,0.035847146,0.034434187,0.032819044,0.031104824,0.029374162,0.027538058,0.014183728,0.013892759,0.014134684,0.013525755,0.012900695,0.011981898,0.011289409,0.010103418,0.009232984,0.007826122,0.007312757,0.005896666,0.005362603,0.004416933,0.00382856,0.003169947,0.002696488,0.002092024,0.001737953,0.001275694,0.001052033,0.000720399,0.0005758,0.000418434,0.000314616
0.031915577,0.033382646,0.034947984,0.036594098,0.038258922,0.039906627,0.041426085,0.042771373,0.044003162,0.045115511,0.046077852,0.046861891,0.047462574,0.047892674,0.048218712,0.048412003,0.048543457,0.048483537,0.048310148,0.048022503,0.047635389,0.047124458,0.046489827,0.045609762,0.0445686,0.043396693,0.041073707,0.043307044,0.045300195,0.046767398,0.047889071,0.048562828,0.049219591,0.050381277,0.051691258,0.053347712,0.052151529,0.051007968,0.049799605,0.048632656,0.04738397,0.046195637,0.044957128,0.043794541,0.042594381,0.041498397,0.040348861,0.039179131,0.037894768,0.036617236,0.035170284,0.033694451,0.032008271,0.030300613,0.028481155,0.026634975,0.013686573,0.013354873,0.01352996,0.012902904,0.012216615,0.011260599,0.010508653,0.009361178,0.008481699,0.007134815,0.006610371,0.005297308,0.004773616,0.00388555,0.003323265,0.002711545,0.002262682,0.001730215,0.001409646,0.001018992,0.000831534,0.000569177,0.000455969,0.000329323
0.030514332,0.031904194,0.033368198,0.034932655,0.036575974,0.038239654,0.039885118,0.041403434,0.042748532,0.043977847,0.045089101,0.046049801,0.046828969,0.047429926,0.047856286,0.048183171,0.048371617,0.048498961,0.048438802,0.048260008,0.047969469,0.047576181,0.047057568,0.046426058,0.045537281,0.044495855,0.043320824,0.040992875,0.043215957,0.045194186,0.046647978,0.047754632,0.048403777,0.049065779,0.050205218,0.051496511,0.053118379,0.051909311,0.050761192,0.049524042,0.048342242,0.047058881,0.045830255,0.044583777,0.043382709,0.042161416,0.041017331,0.039814008,0.038627732,0.03729099,0.035945704,0.03443642,0.032885944,0.03120443,0.029405871,0.027573914,0.025724122,0.013172997,0.012800145,0.012924581,0.012238535,0.01150201,0.01050374,0.00975906,0.008621003,0.007754318,0.006469077,0.005957056,0.004732248,0.004215414,0.003387517,0.002855934,0.002287315,0.001882594,0.001412423,0.001134102,0.000811419,0.000661818,0.000454439,0.000361707
0.029199375,0.030503449,0.031890385,0.033353562,0.034915355,0.036557555,0.038219046,0.039863316,0.041381341,0.042723939,0.043952103,0.045061651,0.046017449,0.046796756,0.047393888,0.047821011,0.048142974,0.048327277,0.048454205,0.048388521,0.048206704,0.047909836,0.04750864,0.046993012,0.046352269,0.045462946,0.044418056,0.04323556,0.040906647,0.043114816,0.045078772,0.046517011,0.047598212,0.0482525,0.048894299,0.05001605,0.051275111,0.052871646,0.051658148,0.050480275,0.049228275,0.048010542,0.046686634,0.045449614,0.044164485,0.042941689,0.041672623,0.040473553,0.039253602,0.038012194,0.036607021,0.03519556,0.033609985,0.032059937,0.030282819,0.028469008,0.026630757,0.024754451,0.012626928,0.01222755,0.012258746,0.011522718,0.010728467,0.009753937,0.008987529,0.007881225,0.007030967,0.005829497,0.005320917,0.00417882,0.003674616,0.0029111,0.002408479,0.001902703,0.001536768,0.001135993,0.000903054,0.000645903,0.000527936,0.000360856
0.027956444,0.029188961,0.030490246,0.031876397,0.033337044,0.034897772,0.036537855,0.038198157,0.03984205,0.041357551,0.042698928,0.043925345,0.045029993,0.045985794,0.046761199,0.047358953,0.047781115,0.048098842,0.048282678,0.048403902,0.048335067,0.048146768,0.047841812,0.047443455,0.046918311,0.046276594,0.045383445,0.04433062,0.043144604,0.040810902,0.0430047,0.044952199,0.04636463,0.047449439,0.048083846,0.048710052,0.049800992,0.051036912,0.052615802,0.051372234,0.050178764,0.048890461,0.047630726,0.046298841,0.045022137,0.043715478,0.042443804,0.041120107,0.039903793,0.038628015,0.037314907,0.035842988,0.034350794,0.032765668,0.031112914,0.029317828,0.027495065,0.025626708,0.023723551,0.01206314,0.011597764,0.011541371,0.010747857,0.0099622,0.008982269,0.008216397,0.007145606,0.006336015,0.005206785,0.004697928,0.003642659,0.003157436,0.002454951,0.002003083,0.001552917,0.001235959,0.000904426,0.000718861,0.000515466,0.000418646
0.026836022,0.027946474,0.029176328,0.030476873,0.031860611,0.033320256,0.034878966,0.036517886,0.038177782,0.039819151,0.041333358,0.042672933,0.043894486,0.044999017,0.045950853,0.046726729,0.047319441,0.047737314,0.048054453,0.048232551,0.048350423,0.048274963,0.048078397,0.047776161,0.047368028,0.046841703,0.046195661,0.045294099,0.04423735,0.04304361,0.040706661,0.04288394,0.04480493,0.0462197,0.047283575,0.047902637,0.048500589,0.049569617,0.05078992,0.052324558,0.051065364,0.049834388,0.048503647,0.047235049,0.045863335,0.044564368,0.043208578,0.041881007,0.040541192,0.03926777,0.037919349,0.036536002,0.034982581,0.033487755,0.031797655,0.030121323,0.028314655,0.026458252,0.024559265,0.022659764,0.011442968,0.01091922,0.010764856,0.009980273,0.009173647,0.008211072,0.007449588,0.006438922,0.005659349,0.004596961,0.004094499,0.00312993,0.002662296,0.002041701,0.001634563,0.001248707,0.000983999,0.000720033,0.000573729,0.000409031
0.026869574,0.026826443,0.027934379,0.029163531,0.030461779,0.031844566,0.0333023,0.034859904,0.036498408,0.038155842,0.039795863,0.041308214,0.042642953,0.043864291,0.044964826,0.04591698,0.046687744,0.047276062,0.047693256,0.048004561,0.048179259,0.048290293,0.048206401,0.048012412,0.047700193,0.047290675,0.046759771,0.046104703,0.045198789,0.044133786,0.042933655,0.040592345,0.042743434,0.044664862,0.046058121,0.047105365,0.047696627,0.048275233,0.049329701,0.050508749,0.052011968,0.050714865,0.049440062,0.048100678,0.046790691,0.04539697,0.044047579,0.042635588,0.04129132,0.039894953,0.038547286,0.037127736,0.035658848,0.03410357,0.03249828,0.030784093,0.029090503,0.027246737,0.025355982,0.023457795,0.0214899,0.010774705,0.010184724,0.00999569,0.009190356,0.00838563,0.007444267,0.006712927,0.005750925,0.004996675,0.004006317,0.003517641,0.002639056,0.00221389,0.001666053,0.001314105,0.000994055,0.000783393,0.000574853,0.000455311
0.026927882,0.026860186,0.026815065,0.027922396,0.029149397,0.030446778,0.031827744,0.033284488,0.034841715,0.036477876,0.038133992,0.039772182,0.041279821,0.042614222,0.04383167,0.044932383,0.045879482,0.046645862,0.047233359,0.047644773,0.047952658,0.048120603,0.048223161,0.048141617,0.047937679,0.047623922,0.047209709,0.046669645,0.046009718,0.045095191,0.044023407,0.042815618,0.04046217,0.042613641,0.04451321,0.045889529,0.046908599,0.04748137,0.048048284,0.049064467,0.050215671,0.051665217,0.050325095,0.049041105,0.047661157,0.046328584,0.044885653,0.043480268,0.042052544,0.040652026,0.039183985,0.037765666,0.03626197,0.034788571,0.03312485,0.03149211,0.02976081,0.028024774,0.026144137,0.024251375,0.022281428,0.020265973,0.010072082,0.009478126,0.009227006,0.008423728,0.007624717,0.006728899,0.006016401,0.005096577,0.00437331,0.003458016,0.002981349,0.002207354,0.001818133,0.001348825,0.001053745,0.00079729,0.000630017,0.000459849
0.026995262,0.026918474,0.026848794,0.026803549,0.027908864,0.029135042,0.030430694,0.03181072,0.03326712,0.034822115,0.036456988,0.038111302,0.039744852,0.041252029,0.04258253,0.043800045,0.044895689,0.045838324,0.046603728,0.047185342,0.047593258,0.047894275,0.048053704,0.048158346,0.048066672,0.047861018,0.047542374,0.047118703,0.046573484,0.045904248,0.044982394,0.043902361,0.042678299,0.040339293,0.04246894,0.044350258,0.045697823,0.046696876,0.047258131,0.047789909,0.048779736,0.049880853,0.0512681,0.049918947,0.048592937,0.047190404,0.045806717,0.044307482,0.0428856,0.041401392,0.039927481,0.038389367,0.036884899,0.035376844,0.033790032,0.032099121,0.030445112,0.028670321,0.026890464,0.025004931,0.023034954,0.021012107,0.018938893,0.009374418,0.008749331,0.008456935,0.007659361,0.006891615,0.006030287,0.005331873,0.004460386,0.003774851,0.002930632,0.002493285,0.00181273,0.001471782,0.001081574,0.000845223,0.00064132,0.000503997
0.027064679,0.02698583,0.026907057,0.026837264,0.026790546,0.027895121,0.029119651,0.030414417,0.031794121,0.033248407,0.034802176,0.036435297,0.038085117,0.039718101,0.041221372,0.042551806,0.043764276,0.044855413,0.045796919,0.04655635,0.047134321,0.04753531,0.047827688,0.047989114,0.048083365,0.047989794,0.047779052,0.047450714,0.047021603,0.046466709,0.045789414,0.044858698,0.043761541,0.04254868,0.040202304,0.042313458,0.044164965,0.045491545,0.046477303,0.047003978,0.047512545,0.048454454,0.049497403,0.050854296,0.049462705,0.048112926,0.046658775,0.045216612,0.043701429,0.042221471,0.04066341,0.039117692,0.037493954,0.035984443,0.034361269,0.03274354,0.031031779,0.02932936,0.027509661,0.025718521,0.023750427,0.021722429,0.019635833,0.017621933,0.008654681,0.008019209,0.007689185,0.006922931,0.006175775,0.005343741,0.004666334,0.003849721,0.003199217,0.002450752,0.002047288,0.001467377,0.001180105,0.000867552,0.000680018,0.000513195
0.027108166,0.027055223,0.026974384,0.026895501,0.026824245,0.02677734,0.027880385,0.029104076,0.030398548,0.031776236,0.033229368,0.03478147,0.036410264,0.038059485,0.039688591,0.041191652,0.042517055,0.043725015,0.044814895,0.045750361,0.046506008,0.047076931,0.04746922,0.047763399,0.047914393,0.048006451,0.047907597,0.047686922,0.047352916,0.046913786,0.046350453,0.045663484,0.044714794,0.043628618,0.042404173,0.040055107,0.042136659,0.043965587,0.04527762,0.046227322,0.046731148,0.047195678,0.048081927,0.049097843,0.050389457,0.04897405,0.047570845,0.046057628,0.044598048,0.043024592,0.041468787,0.039838607,0.038205186,0.03657853,0.034951282,0.033296928,0.0316546,0.029894356,0.028141818,0.026310521,0.024427981,0.02239683,0.020299335,0.018270101,0.016264021,0.007933493,0.007291277,0.006949542,0.006203841,0.005472323,0.004676314,0.004027493,0.003262373,0.002675404,0.002012282,0.001657016,0.00117656,0.000946625,0.000698,0.000544334
0.031196997,0.027098695,0.027043748,0.0269628,0.026882454,0.026811022,0.026763182,0.027865474,0.029088891,0.030381448,0.031758041,0.033209598,0.034757574,0.036385761,0.038031211,0.039659983,0.041158036,0.042478912,0.043685518,0.044769334,0.04570089,0.046449381,0.047011476,0.047405411,0.047689027,0.047837746,0.047924215,0.047815207,0.047588624,0.047244326,0.046796397,0.046222966,0.045516982,0.044578962,0.043480428,0.0422489,0.03988773,0.041946419,0.043758818,0.045034067,0.04595897,0.046419459,0.046832789,0.047693748,0.048649006,0.049891596,0.048422208,0.046957874,0.045427489,0.043907245,0.042257508,0.040627555,0.038909183,0.037272291,0.035528198,0.033868517,0.032189425,0.030494172,0.028683753,0.026914928,0.024990045,0.023035516,0.020929228,0.018887181,0.016861941,0.014904019,0.007214333,0.006589984,0.006227393,0.005497195,0.004788519,0.004035779,0.003413042,0.002728027,0.002196772,0.001628609,0.001328524,0.000943789,0.000761712,0.000558751
0.035250492,0.031186334,0.027087434,0.027032379,0.026949993,0.026869475,0.026797157,0.02674915,0.027851245,0.02907288,0.030364419,0.031739547,0.033187269,0.034734675,0.036359301,0.038004377,0.039628305,0.041121908,0.042441355,0.043642054,0.044721919,0.045646419,0.046386156,0.046949608,0.047333148,0.047614348,0.047757507,0.047833736,0.047718702,0.047481777,0.047128566,0.046670397,0.046077765,0.045382698,0.044431892,0.043325802,0.042077447,0.039712811,0.041754807,0.043530188,0.044780175,0.045661236,0.046072793,0.046465568,0.047270285,0.048182138,0.049345573,0.047816163,0.046333848,0.044744053,0.043146902,0.041424887,0.03970693,0.037986379,0.036232762,0.034459175,0.032774334,0.031043261,0.029294689,0.027469118,0.02560284,0.023606368,0.021569311,0.01951492,0.017473166,0.015492297,0.013587557,0.006541364,0.005925005,0.005538231,0.00483007,0.00415128,0.003437471,0.00287013,0.002253934,0.001790028,0.001315025,0.001073314,0.00076476,0.000614243
0.039243917,0.035238443,0.031173375,0.027076048,0.02701954,0.026936981,0.026855579,0.026783107,0.026735478,0.027835915,0.029056585,0.030346737,0.031718206,0.033165404,0.034709416,0.036333647,0.037974024,0.039593529,0.041085578,0.042399128,0.043595832,0.044668614,0.045584286,0.04632511,0.046878037,0.047259024,0.047534481,0.04766734,0.047737182,0.04761155,0.04736542,0.047001656,0.046523772,0.045941812,0.04523296,0.044273866,0.04314996,0.041892906,0.039531385,0.041536624,0.043284748,0.044490045,0.045320192,0.045711489,0.046052961,0.046816594,0.047654759,0.048727896,0.047180643,0.045636679,0.043969122,0.042296642,0.040486066,0.038765072,0.036926785,0.035142372,0.033345742,0.031607136,0.029821944,0.02805394,0.026129758,0.024184928,0.022103471,0.020111402,0.018053524,0.016053528,0.014123509,0.012315854,0.005882017,0.005269327,0.004865802,0.004187259,0.003535552,0.002890429,0.002371332,0.001836473,0.001445368,0.001062427,0.00086984,0.000616713
0.043148904,0.039230503,0.035223801,0.031160271,0.027063187,0.027006494,0.026923051,0.026841499,0.026769417,0.026720749,0.027820314,0.029039664,0.030326332,0.031697309,0.033141286,0.034684926,0.036304631,0.037940704,0.039558558,0.041044732,0.042354222,0.04354387,0.044607811,0.045524294,0.046254489,0.046804623,0.04717975,0.04744473,0.047571117,0.047629974,0.04749486,0.047237856,0.046853972,0.046386487,0.045790211,0.045072067,0.044094155,0.042960693,0.0417015,0.039324799,0.041302401,0.043004277,0.044157714,0.044964748,0.045305534,0.045610904,0.046304103,0.047058167,0.048080177,0.04647064,0.044846183,0.043102552,0.041337933,0.039525601,0.037683602,0.035815354,0.034006692,0.03215802,0.03036341,0.028558636,0.026685799,0.024682389,0.022644871,0.020609126,0.018604998,0.016586365,0.014634822,0.012801303,0.011070849,0.00523184,0.004629565,0.004217975,0.003566151,0.002972708,0.002387933,0.001932119,0.001482819,0.00116773,0.000861063,0.000701605
0.047067763,0.043134155,0.039214202,0.035208994,0.03114547,0.02705012,0.026992527,0.026908935,0.02682778,0.02675467,0.026705758,0.027804115,0.029020139,0.030306353,0.031674259,0.033117904,0.034657227,0.036272776,0.037907197,0.03951924,0.041001295,0.042303738,0.043484598,0.044549103,0.045454893,0.04618205,0.046726109,0.047090666,0.047348953,0.047464278,0.047513225,0.047366932,0.04708941,0.046715696,0.0462334,0.045627319,0.044889096,0.043900726,0.042764388,0.04148355,0.039103028,0.041034747,0.04268301,0.043811352,0.04456538,0.044870606,0.045111557,0.045724349,0.046432558,0.047356552,0.045665595,0.043962211,0.042125454,0.040357129,0.038422766,0.036549232,0.034657767,0.032795248,0.030892429,0.029076949,0.027165635,0.025207346,0.023110361,0.021113622,0.01906512,0.0170927,0.015120217,0.013264437,0.011506931,0.009843411,0.004597325,0.004013204,0.003592043,0.002998407,0.002455774,0.001945489,0.001560042,0.001198019,0.0009464,0.000694581
0.04689087,0.04705169,0.043116232,0.039197717,0.03519227,0.031130432,0.027036131,0.026978375,0.026895181,0.026813,0.02673966,0.026690192,0.027785421,0.02900102,0.030284314,0.031651911,0.033091456,0.034626818,0.036240744,0.037869525,0.039477428,0.040952459,0.042246153,0.043427369,0.044481188,0.045383706,0.046104578,0.046637878,0.0469956,0.047242609,0.04734793,0.047385233,0.047218063,0.046950424,0.046561504,0.046068912,0.045442073,0.044692157,0.043700104,0.042540856,0.04124958,0.038849603,0.040728164,0.04234818,0.04342219,0.044137513,0.044379314,0.044546668,0.045116394,0.04573364,0.046536066,0.044765361,0.042965494,0.041125843,0.039230943,0.037265994,0.035367761,0.033422964,0.031504384,0.029583373,0.027658433,0.025660333,0.023601579,0.021547362,0.019531526,0.017515113,0.015581483,0.013704047,0.01192297,0.010230845,0.00864615,0.003985817,0.003417674,0.003020002,0.002476984,0.002000637,0.001570777,0.001260412,0.000971024,0.00076341
0.046407067,0.046875168,0.047032563,0.043098478,0.039179475,0.035175616,0.031114663,0.027022257,0.026964872,0.026880663,0.026798255,0.026724398,0.026672592,0.027767495,0.028980355,0.03026339,0.031627145,0.033063005,0.034596851,0.036205461,0.037830304,0.039431375,0.040897892,0.042191683,0.043362522,0.044412959,0.045309128,0.046019308,0.04654565,0.046892224,0.047129178,0.047222998,0.047239339,0.047082477,0.046799661,0.046400367,0.045886963,0.045248159,0.0444935,0.0434779,0.042307463,0.04098955,0.038567273,0.040417379,0.041982268,0.043016672,0.043667446,0.043838771,0.043970537,0.044455818,0.044962894,0.045643727,0.043778126,0.041973772,0.040009535,0.038082069,0.03609422,0.034142036,0.03214327,0.030205791,0.028179526,0.026167587,0.024070247,0.022048852,0.019976761,0.017986862,0.016008657,0.014161811,0.012355839,0.01063672,0.009020287,0.007524887,0.003411137,0.002888317,0.002509081,0.002030462,0.001625811,0.001277391,0.001028139,0.000788511
0.045816007,0.046391528,0.046856085,0.047013219,0.04307842,0.039160933,0.035157798,0.031098696,0.027008731,0.026950316,0.026865881,0.02678296,0.026706776,0.026655367,0.027747709,0.028960332,0.030239709,0.031599953,0.033034391,0.034563169,0.036167965,0.037786177,0.039378848,0.040845198,0.042128679,0.043296009,0.044339975,0.045225328,0.0459283,0.046443259,0.04677963,0.047004819,0.047077598,0.047103678,0.046931273,0.04663768,0.046217085,0.045691125,0.045047007,0.044267234,0.043239337,0.042040732,0.040691634,0.038272946,0.040068113,0.041590155,0.042558494,0.043135506,0.04327172,0.043326652,0.043706503,0.044100594,0.044636979,0.042767492,0.040834263,0.038837675,0.036884431,0.034843107,0.032834569,0.03081811,0.028772141,0.026660303,0.024545706,0.022486326,0.020441328,0.018396537,0.016439468,0.014549696,0.012768238,0.011022523,0.009377801,0.007850211,0.00643708,0.002883128,0.002399664,0.002056651,0.001650036,0.001322176,0.001042073,0.000834885
0.045125679,0.045800665,0.046372641,0.046836784,0.046991362,0.043058034,0.039141097,0.035139756,0.03108313,0.026994152,0.026935496,0.026850547,0.026765299,0.026689529,0.026636356,0.027728539,0.028937671,0.03021371,0.031572605,0.03300223,0.034527375,0.036125779,0.037735847,0.039328124,0.040784253,0.042064057,0.04322486,0.044257966,0.045135888,0.045827265,0.046331739,0.046656189,0.046860084,0.046942395,0.046952387,0.046768817,0.046453438,0.046019814,0.045487979,0.044817896,0.04402431,0.042966697,0.041735139,0.040381059,0.037942178,0.039693839,0.041147124,0.042040004,0.042577478,0.042637989,0.042596274,0.042868185,0.043127739,0.043606377,0.041606256,0.039638056,0.037616083,0.035605714,0.033508565,0.031480677,0.029355147,0.027220682,0.025007573,0.02293016,0.020846554,0.018824002,0.016813563,0.014940901,0.013117638,0.011390081,0.009717598,0.008161077,0.006715072,0.005438813,0.002395589,0.001966955,0.001671269,0.001341885,0.001078683,0.000846305
0.044339982,0.045110569,0.04578202,0.046353539,0.046814978,0.046969149,0.043036223,0.03912101,0.035122167,0.031066351,0.026979308,0.026920122,0.026832842,0.026748014,0.026670493,0.026617936,0.027706843,0.028912792,0.030187563,0.031541868,0.032968053,0.034487102,0.036077663,0.037687245,0.039269457,0.040721736,0.041994931,0.043144913,0.044170438,0.045036595,0.045717221,0.046209476,0.046512523,0.046725501,0.046791616,0.046789841,0.046584035,0.046255132,0.045815182,0.045256595,0.044571921,0.043746686,0.042654337,0.041416562,0.040032034,0.037587729,0.039270966,0.04064577,0.041496085,0.041953837,0.041919132,0.041779147,0.041922387,0.04213184,0.0424222,0.040387248,0.038391093,0.036311802,0.034241733,0.032126662,0.029986008,0.02777198,0.025532907,0.023361341,0.021257695,0.019196828,0.017203904,0.015280579,0.013470045,0.011701442,0.010041324,0.008456508,0.006980706,0.005673496,0.004517794,0.001963831,0.001598377,0.001359182,0.001094781,0.00087613
